mesh_code,second,sixth,latest,latest_single
51335110,0,0,0,0
51335111,0,0,0,0
51336100,0,0,1,0
51336101,0,0,0,0
51336110,0,0,1,1
51336111,0,0,1,0
51337100,0,0,1,0
51337101,0,0,0,0
51337110,0,0,1,1
51337111,0,0,1,1
51330201,0,0,0,0
51331211,0,0,0,0
51332200,0,0,0,0
51332201,0,0,0,0
51332210,0,0,0,0
51333210,0,0,0,0
51334200,0,0,0,0
51334201,0,0,0,0
51334210,0,0,0,0
51334211,0,0,0,0
51335200,0,0,0,0
51335201,0,0,0,0
51335210,0,0,0,0
51335211,0,0,0,0
51336200,0,0,0,0
51336201,0,0,0,0
51336210,0,0,0,0
51336211,0,0,0,0
51337200,0,0,0,0
51337201,0,0,0,0
51337210,0,0,1,1
51337211,0,0,1,1
51331301,0,0,0,0
51331311,0,0,0,0
51333311,0,0,0,0
51334300,0,0,0,0
51334301,0,0,0,0
51334310,0,0,0,0
51334311,0,0,0,0
51335300,0,0,0,0
51335301,0,0,0,0
51335310,0,0,0,0
51335311,0,0,0,0
51336300,0,0,0,0
51336301,0,0,0,0
51336310,0,0,0,0
51336311,0,0,0,0
51337300,0,0,0,0
51337301,0,0,0,0
51337310,0,0,1,1
51337311,0,0,0,0
51330400,0,0,0,0
51330401,0,0,0,0
51330411,0,0,0,0
51331400,0,0,0,0
51331410,0,0,0,0
51332401,0,0,0,0
51332411,0,0,0,0
51333400,0,0,0,0
51333401,0,0,0,0
51333410,0,0,0,0
51333411,0,0,0,0
51334400,0,0,0,0
51334401,0,0,0,0
51334410,0,0,0,0
51334411,0,0,0,0
51335400,0,0,0,0
51335410,0,0,0,0
51335411,0,0,0,0
51336400,0,0,0,0
51336401,0,0,0,0
51336410,0,0,0,0
51336411,0,0,0,0
51337400,0,0,0,0
51337401,0,0,0,0
51337410,0,0,0,0
51337411,0,0,0,0
51330500,0,0,0,0
51330501,0,0,0,0
51330510,0,0,0,0
51330511,0,0,0,0
51331500,0,0,0,0
51331501,0,0,0,0
51331510,0,0,0,0
51331511,0,0,0,0
51332500,0,0,0,0
51332501,0,0,0,0
51332510,0,0,0,0
51332511,0,0,0,0
51333500,0,0,0,0
51333501,0,0,0,0
51333510,0,0,0,0
51334500,0,0,0,0
51334501,0,0,0,0
51334510,0,0,0,0
51334511,0,0,0,0
51335501,0,0,0,0
51335510,0,0,0,0
51335511,0,0,0,0
51336500,0,0,0,0
51336501,0,0,0,0
51336510,0,0,0,0
51336511,0,0,0,0
51337500,0,0,0,0
51337501,0,0,0,0
51337510,0,0,0,0
51337511,0,0,0,0
51330600,0,0,0,0
51330601,0,0,0,0
51330610,0,0,0,0
51330611,0,0,0,0
51331600,0,0,0,0
51331601,0,0,0,0
51331610,0,0,0,0
51331611,0,0,0,0
51332600,0,0,0,0
51332601,0,0,0,0
51332610,0,0,0,0
51332611,0,0,0,0
51333600,0,0,0,0
51333601,0,0,0,0
51333610,0,0,0,0
51333611,0,0,0,0
51334600,0,0,0,0
51334601,0,0,0,0
51334610,0,0,0,0
51334611,0,0,0,0
51335600,0,0,0,0
51335601,0,0,0,0
51335610,0,0,0,0
51335611,0,0,0,0
51336600,0,0,0,0
51336601,0,0,0,0
51336610,0,0,0,0
51336611,0,0,0,0
51337600,0,0,0,0
51337601,0,0,0,0
51337610,0,0,0,0
51337611,0,0,0,0
51330700,0,0,0,0
51330701,0,0,0,0
51330710,0,0,0,0
51330711,0,0,0,0
51331700,0,0,0,0
51331701,0,0,0,0
51331710,0,0,0,0
51331711,0,0,0,0
51332700,0,0,0,0
51332701,0,0,0,0
51332710,0,0,0,0
51332711,0,0,0,0
51333700,0,0,0,0
51333701,0,0,0,0
51333710,0,0,0,0
51333711,0,0,0,0
51334700,0,0,0,0
51334701,0,0,0,0
51334710,0,0,0,0
51334711,0,0,0,0
51335700,0,0,0,0
51335701,0,0,0,0
51335710,0,0,0,0
51335711,0,0,0,0
51336700,0,0,0,0
51336701,0,0,0,0
51336710,0,0,0,0
51336711,0,0,0,0
51337700,0,0,0,0
51337701,0,0,0,0
51337710,0,0,0,0
51337711,0,0,0,0
51340000,0,0,0,0
51340001,0,0,0,0
51340010,0,0,0,0
51340011,0,0,0,0
51341000,0,0,0,0
51341001,0,0,0,0
51341010,0,0,0,0
51341011,0,0,0,0
51342000,0,0,0,0
51342001,0,0,0,0
51342010,0,0,0,0
51342011,0,0,0,0
51343000,0,0,0,0
51343001,0,0,0,0
51343010,0,0,0,0
51343011,0,0,0,0
51344000,0,0,0,0
51344001,0,0,0,0
51344010,0,0,0,0
51344011,0,0,0,0
51345000,0,0,0,0
51345001,0,0,0,0
51345010,0,0,0,0
51345011,0,0,0,0
51346000,0,0,0,0
51346001,0,0,0,0
51346010,0,0,0,0
51346011,0,0,0,0
51347000,0,0,0,0
51347001,0,0,0,0
51347010,0,0,0,0
51347011,0,0,0,0
51340100,0,0,0,0
51340101,0,0,0,0
51340110,0,0,0,0
51340111,0,0,0,0
51341100,0,0,0,0
51341101,0,0,0,0
51341110,0,0,0,0
51341111,0,0,0,0
51342100,0,0,0,0
51342101,0,0,0,0
51342110,0,0,0,0
51342111,0,0,0,0
51343100,0,0,0,0
51343101,0,0,0,0
51343110,0,0,0,0
51343111,0,0,0,0
51344100,0,0,0,0
51344101,0,0,0,0
51344110,0,0,0,0
51344111,0,0,0,0
51345100,0,0,0,0
51345101,0,0,0,0
51345110,0,0,0,0
51345111,0,0,0,0
51346100,0,0,0,0
51346101,0,0,0,0
51347100,0,0,0,0
51347101,0,0,0,0
51347110,0,0,0,0
51347111,0,0,0,0
51340200,0,0,0,0
51340201,0,0,0,0
51340210,0,0,0,0
51340211,0,0,0,0
51341200,0,0,0,0
51341201,0,0,0,0
51341210,0,0,0,0
51341211,0,0,0,0
51342200,0,0,0,0
51342201,0,0,0,0
51342210,0,0,0,0
51342211,0,0,0,0
51343200,0,0,0,0
51343201,0,0,0,0
51343210,0,0,0,0
51344200,0,0,0,0
51345200,0,0,0,0
51345201,0,0,0,0
51345210,0,0,0,0
51345211,0,0,0,0
51346200,0,0,0,0
51346201,0,0,0,0
51346210,0,0,0,0
51346211,0,0,0,0
51340300,0,0,0,0
51340301,0,0,0,0
51340310,0,0,0,0
51340311,0,0,0,0
51341300,0,0,0,0
51341301,0,0,0,0
51341310,0,0,0,0
51341311,0,0,0,0
51342300,0,0,0,0
51342301,0,0,0,0
51342310,0,0,0,0
51342311,0,0,0,0
51343300,0,0,0,0
51345310,0,0,0,0
51346310,0,0,0,0
51347300,0,0,0,0
51347301,0,0,0,0
51347310,0,0,0,0
51347311,0,0,0,0
51340400,0,0,0,0
51340401,0,0,0,0
51340410,0,0,0,0
51340411,0,0,0,0
51341400,0,0,0,0
51341401,0,0,0,0
51341410,0,0,0,0
51341411,0,0,0,0
51342400,0,0,0,0
51342401,0,0,0,0
51342410,0,0,0,0
51342411,0,0,0,0
51343401,0,0,0,0
51347410,0,0,0,0
51347411,0,0,0,0
51340500,0,0,0,0
51341510,0,0,0,0
51342500,0,0,0,0
51342501,0,0,0,0
51342510,0,0,0,0
51342511,0,0,0,0
51343500,0,0,0,0
51343501,0,0,0,0
51343510,0,0,0,0
51343511,0,0,0,0
51344501,0,0,0,0
51344511,0,0,0,0
51341610,0,0,0,0
51341611,0,0,0,0
51342600,0,0,0,0
51342601,0,0,0,0
51342610,0,0,0,0
51342611,0,0,0,0
51343600,0,0,0,0
51343601,0,0,0,0
51343610,0,0,0,0
51343611,0,0,0,0
51344600,0,0,0,0
51344601,0,0,0,0
51344610,0,0,0,0
51344611,0,0,0,0
51345600,0,0,0,0
51345601,0,0,0,0
51345610,0,0,0,0
51345611,0,0,0,0
51346601,0,0,0,0
51342710,0,0,0,0
51343700,0,0,0,0
51343701,0,0,0,0
51343710,0,0,0,0
51343711,0,0,0,0
51344700,0,0,0,0
51344710,0,0,0,0
51345700,0,0,0,0
51345701,0,0,0,0
51345710,0,0,0,0
51345711,0,0,0,0
51346700,0,0,0,0
51346701,0,0,0,0
51346710,0,0,0,0
51346711,0,0,0,0
51347701,0,0,0,0
51347710,0,0,0,0
51347711,0,0,0,0
51350001,0,0,0,0
51350011,0,0,0,0
51351001,0,0,0,0
51351011,0,0,0,0
51352011,0,0,0,0
51353000,0,0,0,0
51353001,0,0,0,0
51353010,0,0,0,0
51353011,0,0,0,0
51356010,0,0,0,0
51357000,0,0,0,0
51357010,0,0,0,0
51357011,0,0,0,0
51350100,0,0,0,0
51350101,0,1,1,0
51350110,0,0,0,0
51350111,0,0,0,0
51351100,0,0,0,0
51351101,0,0,1,1
51351110,0,0,0,0
51351111,0,0,1,0
51352100,0,0,0,0
51352101,0,0,1,1
51352110,0,0,0,0
51352111,0,0,0,0
51353100,0,0,0,0
51353101,0,0,1,1
51353110,0,0,0,0
51353111,0,0,0,0
51354100,0,0,0,0
51354101,0,0,0,0
51354111,0,0,0,0
51355101,0,0,0,0
51357110,0,0,0,0
51357111,0,0,0,0
51350200,0,1,1,0
51350201,0,0,1,1
51350210,0,0,0,0
51350211,0,0,1,0
51351200,0,0,0,0
51351201,0,0,1,0
51351210,0,0,1,0
51351211,0,1,1,0
51352200,0,0,0,0
51352201,0,0,1,1
51352210,0,0,0,0
51352211,0,0,0,0
51353200,0,0,0,0
51353201,0,0,0,0
51353210,0,0,0,0
51353211,0,0,0,0
51354200,0,0,0,0
51354201,0,0,0,0
51354210,0,0,0,0
51354211,0,0,0,0
51355200,0,0,0,0
51355201,0,0,0,0
51355211,0,0,0,0
51356201,0,0,0,0
51357201,0,0,0,0
51357210,0,0,0,0
51357211,0,0,0,0
51350300,0,1,1,0
51350301,0,0,1,1
51350310,0,0,1,0
51350311,0,0,1,0
51351300,0,1,1,0
51351301,0,1,1,0
51351310,0,0,1,0
51351311,0,0,1,0
51352300,0,0,1,1
51352301,0,0,1,0
51352310,0,0,1,1
51352311,0,0,0,0
51353300,0,0,0,0
51353301,0,0,0,0
51353310,0,0,0,0
51353311,0,0,0,0
51354300,0,0,0,0
51354301,0,0,0,0
51354310,0,0,0,0
51354311,0,0,0,0
51355300,0,0,0,0
51355301,0,0,0,0
51355310,0,0,0,0
51355311,0,0,0,0
51356300,0,0,0,0
51356301,0,0,0,0
51356310,0,0,0,0
51356311,0,0,0,0
51357300,0,0,0,0
51357301,0,0,0,0
51357310,0,0,0,0
51357311,0,0,0,0
51350400,0,0,1,0
51350401,0,0,1,1
51350410,1,1,1,0
51350411,0,0,1,0
51351400,1,1,1,0
51351401,0,0,1,0
51351410,0,1,1,0
51351411,0,0,1,1
51352400,0,0,1,0
51352401,0,1,1,0
51352410,0,0,1,0
51352411,0,1,1,0
51353400,0,0,1,0
51353401,0,0,1,0
51353410,0,0,0,0
51353411,0,0,1,1
51354400,0,0,0,0
51354401,0,0,0,0
51354410,0,0,0,0
51354411,0,0,0,0
51355400,0,0,0,0
51355401,0,0,0,0
51355410,0,0,0,0
51355411,0,0,0,0
51356400,0,0,0,0
51356401,0,0,0,0
51356410,0,0,0,0
51356411,0,0,0,0
51357400,0,0,0,0
51357401,0,0,0,0
51357410,0,0,0,0
51357411,0,0,0,0
51350500,0,0,1,0
51350501,1,1,1,0
51350510,1,1,1,0
51350511,1,1,1,0
51351500,0,0,1,0
51351501,1,1,1,0
51351510,0,0,1,0
51351511,0,0,1,1
51352500,0,0,1,1
51352501,0,0,1,0
51352510,0,0,1,0
51352511,0,0,1,0
51353500,0,0,1,0
51353501,0,0,1,1
51353510,0,0,1,0
51353511,0,0,1,0
51354500,0,0,0,0
51354501,0,0,0,0
51354510,0,0,0,0
51354511,0,0,0,0
51355500,0,0,0,0
51355501,0,0,0,0
51355510,0,0,0,0
51355511,0,0,0,0
51356500,0,0,0,0
51356501,0,0,0,0
51356510,0,0,0,0
51356511,0,0,0,0
51357500,0,0,0,0
51357501,0,0,0,0
51357510,0,0,0,0
51357511,0,0,0,0
51350600,0,0,1,0
51350601,1,1,1,0
51350610,0,0,1,0
51350611,1,1,1,0
51351600,0,0,1,0
51351601,0,0,1,0
51351610,0,1,1,0
51351611,0,0,1,0
51352600,0,0,1,0
51352601,0,0,1,0
51352610,0,0,1,0
51352611,0,0,1,1
51353600,0,0,1,1
51353601,0,0,1,1
51353610,0,0,1,0
51353611,0,0,1,0
51354600,0,0,0,0
51354601,0,0,1,0
51354610,0,0,1,0
51354611,0,0,1,0
51355600,0,0,0,0
51355601,0,0,0,0
51355610,0,0,0,0
51355611,0,1,0,0
51356600,0,0,0,0
51356601,0,0,0,0
51356610,0,0,0,0
51356611,0,0,0,0
51357600,0,0,0,0
51357601,0,0,0,0
51357610,0,0,0,0
51357611,0,0,0,0
51350700,0,0,1,0
51350701,0,1,1,0
51350710,0,0,1,0
51350711,0,0,1,0
51351700,1,1,1,0
51351701,0,0,1,0
51351710,0,0,1,0
51351711,0,0,1,0
51352700,1,1,1,0
51352701,0,0,1,1
51352710,0,0,1,0
51352711,1,1,1,0
51353700,0,0,1,0
51353701,1,1,1,0
51353710,0,0,1,0
51353711,0,0,0,0
51354700,0,0,0,0
51354701,0,0,0,0
51354710,0,0,1,0
51354711,0,0,1,0
51355700,0,0,1,0
51355701,0,0,0,0
51355710,0,0,0,0
51355711,0,0,0,0
51356700,0,0,0,0
51356701,0,0,0,0
51356710,0,0,0,0
51356711,0,1,0,0
51357700,0,0,0,0
51357701,0,0,0,0
51357710,0,0,0,0
51357711,0,0,0,0
51360000,1,1,1,0
51360001,0,0,1,1
51360010,0,0,1,0
51360011,1,1,1,0
51361000,0,0,1,0
51361001,1,1,1,0
51361010,1,1,1,0
51361011,1,1,1,0
51362000,1,1,1,0
51362001,1,1,1,0
51362010,1,1,1,0
51362011,1,1,1,0
51363000,1,1,1,0
51363001,1,1,1,0
51363010,0,0,1,1
51363011,0,0,0,0
51364000,1,1,1,0
51364001,1,1,1,0
51364010,0,0,0,0
51364011,0,0,0,0
51365000,0,0,1,1
51365001,1,1,1,0
51365010,0,0,0,0
51365011,0,0,0,0
51366000,0,0,0,0
51366001,0,0,1,1
51366010,0,0,0,0
51366011,0,0,0,0
51367000,0,0,0,0
51367001,0,0,0,0
51367010,0,0,0,0
51367011,0,0,0,0
51360100,0,1,1,0
51360101,1,1,1,0
51360110,1,1,1,0
51360111,0,0,1,0
51361100,1,1,1,0
51361101,1,1,1,0
51361110,1,1,1,0
51361111,1,1,1,0
51362100,0,1,1,0
51362101,1,1,1,0
51362110,1,1,1,0
51362111,0,0,0,0
51363100,1,1,1,0
51363101,1,1,1,0
51363110,1,1,1,0
51363111,0,0,1,0
51364100,1,1,1,0
51364101,0,0,1,0
51364110,0,0,0,0
51364111,0,0,0,0
51365100,1,1,1,0
51365101,0,0,0,0
51365110,0,0,0,0
51365111,0,0,0,0
51366100,0,0,0,0
51366101,0,0,0,0
51366110,0,0,0,0
51366111,0,0,0,0
51367100,0,0,0,0
51367101,0,0,0,0
51367110,0,0,0,0
51367111,0,0,0,0
51360200,0,0,1,0
51360210,0,0,0,0
51361200,0,0,1,0
51361201,0,0,0,0
51361210,0,0,1,0
51361211,0,0,1,0
51362200,0,1,1,0
51362201,0,0,0,0
51362210,0,0,1,0
51362211,0,0,0,0
51363200,1,1,1,0
51363201,0,0,1,0
51363210,0,0,1,0
51363211,0,0,1,0
51364200,0,0,1,0
51364201,0,0,1,0
51364210,0,0,0,0
51364211,0,0,0,0
51365200,0,1,1,0
51365201,0,0,1,0
51365210,0,1,0,0
51365211,0,1,1,0
51366200,0,0,0,0
51366201,0,1,1,0
51366210,0,0,0,0
51366211,0,0,0,0
51367200,0,0,0,0
51367201,0,0,0,0
51367210,0,0,0,0
51367211,0,0,1,1
51362300,0,0,0,0
51362310,0,0,1,0
51362311,0,0,0,0
51363300,0,0,1,0
51363301,0,0,0,0
51363310,0,0,1,0
51363311,0,0,0,0
51364300,0,0,0,0
51364301,0,0,1,0
51364310,0,0,1,0
51364311,0,0,0,0
51365300,0,0,0,0
51365301,0,0,0,0
51365310,0,0,0,0
51365311,0,0,0,0
51366300,0,0,0,0
51366301,0,0,0,0
51366310,0,1,1,0
51366311,0,0,0,0
51367300,0,1,1,0
51367301,0,0,0,0
51367310,0,0,0,0
51367311,0,0,0,0
51362410,0,0,0,0
51363400,0,0,0,0
51363401,0,0,0,0
51363410,0,0,0,0
51363411,0,0,0,0
51364400,0,0,0,0
51364401,0,0,0,0
51364410,0,0,1,0
51364411,0,0,0,0
51365400,0,0,0,0
51365401,0,0,0,0
51365410,0,0,0,0
51365411,0,0,0,0
51366400,0,0,0,0
51366401,0,0,0,0
51366410,0,0,0,0
51366411,0,0,0,0
51367400,0,0,0,0
51367401,0,0,0,0
51367410,0,0,0,0
51363500,0,0,0,0
51363501,0,0,0,0
51363510,0,0,0,0
51363511,0,0,0,0
51364500,0,0,0,0
51364501,0,0,0,0
51364510,0,0,0,0
51364511,0,0,0,0
51365500,0,0,0,0
51365501,0,0,0,0
51365510,0,0,0,0
51365511,0,0,0,0
51366500,0,0,0,0
51366501,0,0,0,0
51366510,0,0,0,0
51366511,0,0,0,0
51367500,0,0,0,0
51362600,0,0,0,0
51362610,0,0,0,0
51362611,0,0,0,0
51363600,0,0,0,0
51363601,0,0,0,0
51363610,0,0,0,0
51363611,0,0,0,0
51364600,0,0,0,0
51364601,0,0,0,0
51364610,0,0,0,0
51364611,0,0,0,0
51365600,0,0,0,0
51365601,0,0,0,0
51365610,0,0,0,0
51365611,0,0,0,0
51366600,0,0,0,0
51366601,0,0,0,0
51363700,0,0,0,0
51363710,0,0,0,0
51364700,0,0,0,0
51364710,0,0,0,0
51365700,0,0,0,0
51365710,0,0,0,0
51366700,0,0,0,0
51366701,0,0,0,0
51366710,0,0,0,0
51366711,0,0,0,0
51367711,0,0,0,0
51376010,0,0,0,0
51377000,0,0,0,0
51377001,0,0,0,0
51377010,0,0,0,0
51377011,0,0,0,0
51377100,0,0,0,0
51377101,0,0,0,0
51377110,0,0,0,0
51377111,0,0,0,0
51377200,0,0,0,0
51377210,0,0,0,0
51377211,0,0,0,0
51377310,0,0,0,0
51377511,0,0,0,0
51377610,0,0,0,0
51377611,0,0,0,0
51377710,0,0,0,0
51377711,0,0,0,0
51387010,0,0,0,0
51387011,0,0,0,0
51387100,0,0,0,0
51387101,0,0,0,0
51387110,0,0,0,0
51387111,0,0,0,0
51387600,0,0,0,0
51387601,0,0,0,0
51387610,0,0,0,0
51387611,0,0,0,0
51386711,0,0,0,0
51387700,0,0,0,0
51387710,0,0,0,0
51387711,0,0,0,0
51392001,0,0,0,0
51392100,0,0,0,0
51392101,0,0,0,0
51392110,0,0,0,0
51392111,0,0,0,0
51393111,0,0,0,0
51394101,0,0,0,0
51394111,0,0,0,0
51393210,0,0,0,0
51394200,0,0,0,0
51394210,0,0,0,0
51395200,0,0,0,0
51395210,0,0,0,0
51396200,0,0,0,0
51390310,0,0,0,0
51390311,0,0,0,0
51391301,0,0,0,0
51390410,0,0,0,0
51390411,0,0,0,0
51391400,0,0,0,0
51391401,0,0,0,0
51391410,0,0,0,0
52290300,0,0,0,0
52290301,0,0,0,0
52290310,0,0,0,0
52290311,0,0,0,0
52290400,0,0,0,0
52311100,0,0,0,0
52311110,0,0,0,0
52310401,0,0,0,0
52310500,0,0,0,0
52310501,0,0,0,0
52310600,0,0,1,0
52310601,0,0,1,0
52310611,0,0,1,0
52311601,0,0,0,0
52312601,0,0,0,0
52310700,0,0,1,0
52310701,0,0,1,0
52310710,0,1,1,0
52310711,0,1,1,0
52311700,0,0,1,0
52311701,0,0,1,0
52311710,0,0,0,0
52311711,0,0,1,0
52312701,0,0,0,0
52320000,1,1,1,0
52320001,0,0,1,0
52320010,1,1,1,0
52320011,0,0,1,0
52321000,0,0,1,0
52321001,0,0,1,0
52321010,0,0,1,0
52321011,1,1,1,0
52322000,0,0,1,0
52322001,1,1,1,0
52322010,0,0,0,0
52322011,0,1,1,0
52323001,0,0,1,0
52320100,1,1,1,0
52320101,1,1,1,0
52320110,1,1,1,0
52320111,1,1,1,0
52321100,1,1,1,0
52321101,0,0,1,0
52321110,1,1,1,0
52321111,0,0,1,0
52322100,0,0,1,0
52322101,0,0,1,0
52322110,0,0,1,0
52322111,1,1,1,0
52323100,0,0,1,0
52323101,0,0,1,0
52323110,0,0,1,0
52323111,0,0,1,0
52324101,0,0,1,0
52320200,1,1,1,0
52320201,1,1,1,0
52320210,1,1,1,0
52320211,1,1,1,0
52321200,1,1,1,0
52321201,1,1,1,0
52321210,1,1,1,0
52321211,1,1,1,0
52322200,1,1,1,0
52322201,1,1,1,0
52322210,1,1,1,0
52322211,1,1,1,0
52323200,0,0,1,0
52323201,1,1,1,0
52323210,1,1,1,0
52323211,0,0,1,0
52324200,0,0,1,0
52324201,0,0,1,0
52324210,0,0,0,0
52324211,0,0,1,0
52325201,0,0,1,0
52325211,0,0,0,0
52320300,1,1,1,0
52320301,1,1,1,0
52320310,0,0,1,0
52320311,1,1,1,0
52321300,1,1,1,0
52321301,1,1,1,0
52321310,1,1,1,0
52321311,1,1,1,0
52322300,1,1,1,0
52322301,0,0,1,0
52322310,0,0,1,0
52322311,0,0,1,0
52323300,0,0,1,0
52323301,1,1,1,0
52323310,1,1,1,0
52323311,0,0,1,0
52324300,0,0,1,0
52324301,0,0,1,0
52324310,0,0,1,0
52324311,0,0,1,0
52325300,0,0,1,0
52325301,0,0,1,0
52325310,0,1,1,0
52325311,0,0,1,0
52326300,0,0,1,1
52326301,0,0,1,0
52326311,0,0,0,0
52320400,0,1,1,0
52320401,0,1,1,0
52320410,1,1,1,0
52320411,0,0,1,0
52321400,0,0,1,0
52321401,0,0,1,0
52321410,1,1,1,0
52321411,0,0,1,0
52322400,1,1,1,0
52322401,1,1,1,0
52322410,1,1,1,0
52322411,0,0,1,0
52323400,1,1,1,0
52323401,0,0,1,0
52323410,0,0,1,0
52323411,1,1,1,0
52324400,0,1,1,0
52324401,1,1,1,0
52324410,1,1,1,0
52324411,0,1,1,0
52325400,1,1,1,0
52325401,0,1,1,0
52325410,0,0,1,1
52325411,0,0,1,0
52326400,0,0,1,0
52326401,0,0,1,0
52326410,0,0,1,1
52326411,0,0,1,1
52327400,0,0,0,0
52327401,0,0,1,0
52320500,0,0,1,0
52320501,0,0,1,1
52320510,0,0,1,0
52320511,0,0,1,0
52321500,0,0,1,0
52321501,0,0,1,0
52321510,0,0,1,0
52321511,0,0,1,0
52322500,1,1,1,0
52322501,1,1,1,0
52322510,0,1,1,0
52322511,0,0,1,0
52323500,0,1,1,0
52323501,0,0,1,0
52323510,0,1,1,0
52323511,1,1,1,0
52324500,0,1,1,0
52324501,0,1,1,0
52324510,0,1,1,0
52324511,1,1,1,0
52325500,0,1,1,0
52325501,0,1,1,0
52325510,1,1,1,0
52325511,0,1,1,0
52326500,0,0,1,1
52326501,0,1,1,0
52326510,0,1,1,0
52326511,0,1,1,0
52327500,0,1,1,0
52327501,0,1,1,0
52327510,0,0,1,0
52327511,0,0,1,0
52320600,0,0,1,1
52320601,0,0,0,0
52320610,0,0,1,0
52320611,0,0,0,0
52321600,0,0,1,0
52321601,0,0,1,0
52321610,0,0,1,0
52321611,0,0,1,0
52322600,0,0,1,0
52322601,0,0,1,0
52322610,0,1,1,0
52322611,0,1,1,0
52323600,0,1,1,0
52323601,0,1,1,0
52323610,0,0,1,0
52323611,0,0,1,0
52324600,1,1,1,0
52324601,0,0,1,0
52324610,1,1,1,0
52324611,1,1,1,0
52325600,1,1,1,0
52325601,1,1,1,0
52325610,0,0,1,0
52325611,1,1,1,0
52326600,0,0,1,0
52326601,0,1,1,0
52326610,0,0,1,0
52326611,0,1,1,0
52327600,0,0,1,0
52327601,0,0,1,0
52327610,0,0,1,0
52327611,0,0,1,0
52320700,0,0,1,0
52320701,0,0,0,0
52320710,0,0,0,0
52320711,0,0,1,0
52321700,0,0,1,0
52321701,0,0,0,0
52321710,0,0,1,0
52321711,0,0,1,0
52322700,0,0,1,0
52322701,0,0,1,0
52322710,0,0,1,0
52322711,0,0,1,0
52323700,0,0,1,0
52323701,0,0,1,0
52323710,0,0,1,1
52323711,0,0,1,0
52324700,0,0,1,0
52324701,0,0,1,0
52324710,0,0,1,0
52324711,0,0,1,0
52325700,1,1,1,0
52325701,1,1,1,0
52325710,1,1,1,0
52325711,0,1,1,0
52326700,0,0,1,0
52326701,0,1,1,0
52326710,0,1,1,0
52326711,0,1,1,0
52327700,0,0,1,0
52327701,0,0,1,0
52327710,0,0,1,1
52327711,0,0,1,0
52330000,0,0,1,0
52330001,0,0,1,1
52330010,0,0,0,0
52330011,0,0,1,1
52331000,0,0,1,0
52331001,0,0,1,1
52331010,0,0,1,1
52331011,0,0,0,0
52332000,0,0,1,1
52332001,0,0,1,0
52332010,0,0,1,0
52332011,0,0,1,0
52333000,0,0,1,0
52333001,0,0,1,0
52333010,0,0,1,0
52333011,0,0,1,0
52334000,0,0,1,0
52334001,0,0,1,0
52334010,0,0,1,0
52334011,0,0,1,0
52335000,0,1,1,0
52335001,0,1,1,0
52335010,0,1,1,0
52335011,0,0,1,0
52336000,0,1,1,0
52336001,0,0,1,0
52336010,0,0,1,0
52336011,0,1,1,0
52337000,0,0,1,0
52337001,0,0,1,0
52337010,0,0,1,0
52337011,0,0,1,0
52330100,0,0,1,1
52330101,0,0,1,0
52330110,0,0,1,1
52330111,0,0,1,1
52331100,0,0,1,0
52331101,0,0,1,0
52331110,0,0,1,1
52331111,0,0,1,0
52332100,0,0,0,0
52332101,0,0,1,1
52332110,0,0,1,1
52332111,0,0,0,0
52333100,0,0,0,0
52333101,0,1,1,0
52333110,0,0,1,0
52333111,0,1,1,0
52334100,0,0,1,0
52334101,0,0,1,1
52334110,0,0,1,1
52334111,0,0,0,0
52335100,0,1,1,0
52335101,0,1,1,0
52335110,0,1,1,0
52335111,0,1,1,0
52336100,0,1,1,0
52336101,0,0,1,1
52336110,0,0,1,0
52336111,0,1,1,0
52337100,0,0,1,0
52337101,0,0,1,1
52337110,0,0,1,0
52337111,0,0,1,1
52330200,0,0,1,0
52330201,0,0,1,0
52330210,0,0,1,0
52330211,0,0,0,0
52331200,0,0,1,0
52331201,0,0,1,0
52331210,0,0,1,1
52331211,0,0,0,0
52332200,0,0,0,0
52332201,0,0,0,0
52332210,0,0,0,0
52332211,0,0,1,0
52333200,0,0,0,0
52333201,0,0,1,0
52333210,0,0,0,0
52333211,0,0,0,0
52334200,0,0,1,0
52334201,0,0,0,0
52334210,0,0,0,0
52334211,0,0,1,0
52335200,0,0,1,0
52335201,0,0,0,0
52335210,0,0,1,0
52335211,0,0,1,0
52336200,0,0,1,1
52336201,0,0,1,0
52336210,0,0,1,0
52336211,0,0,1,0
52337200,0,0,1,1
52337201,0,0,1,1
52337210,0,0,0,0
52337211,0,0,1,0
52330300,0,0,1,1
52330301,0,0,0,0
52330310,0,0,1,1
52330311,0,0,1,1
52331300,0,0,1,0
52331301,0,0,1,1
52331310,0,0,1,0
52331311,0,0,1,0
52332300,0,0,0,0
52332301,0,0,1,1
52332310,0,0,0,0
52332311,0,0,1,1
52333300,0,0,1,0
52333301,0,0,0,0
52333310,0,0,1,0
52333311,0,0,1,0
52334300,0,0,1,0
52334301,0,0,0,0
52334310,0,0,1,0
52334311,0,0,1,0
52335300,0,0,0,0
52335301,0,0,0,0
52335310,0,0,1,0
52335311,0,0,0,0
52336300,0,1,1,0
52336301,0,0,1,0
52336310,0,1,1,0
52336311,0,0,1,0
52337300,0,0,1,1
52337301,0,0,1,1
52337310,0,0,1,0
52337311,0,0,1,0
52330400,0,0,0,0
52330401,0,0,0,0
52330410,0,0,0,0
52330411,0,0,0,0
52331400,0,0,1,1
52331401,0,0,1,1
52331410,0,0,0,0
52331411,0,0,0,0
52332400,0,0,1,0
52332401,0,0,0,0
